ID,Name,Type
1,Myndigheten för samhällsskydd och beredskap (MSB),government
2,Skogsstyrelsen,government
3,Länsstyrelsen Gävleborg,government
4,SMHI (Sveriges meteorologiska och hydrologiska institut),government
5,Räddningstjänsten Storgöteborg,government
6,Kustbevakningen,government
7,Sveriges geologiska undersökning (SGU),government
8,Naturskyddsföreningen,ngo
9,Världsnaturfonden WWF Sverige,ngo
10,Stiftelsen Skogsbrandforskning,ngo
11,Klimataktion Sverige,ngo
12,Fältbiologerna,ngo
13,Skydda Skogen,ngo
14,Nätverket för Biologisk Mångfald,ngo
15,Act Svenska kyrkan,religious
16,Equmeniakyrkans Katastroffond,religious
17,Islamiska Hjälpen i Sverige,religious
18,Stadsmissionens Kriscenter,religious
19,Skogskapellets Tysta Vänner,religious
20,Frälsningsarméns Sociala Arbete,religious
21,Holmen Skog AB,corporate
22,Länsförsäkringar Skog & Lantbruk,corporate
23,"Saab AB, Avdelning för Krisövervakning",corporate
24,Vattenfall AB,corporate
25,Sweco Krisberedskap & Analys,corporate
26,Ericsson Response,corporate
27,Sveriges Radio P4 Dalarna,media
28,"Dagens Nyheter, Klimatredaktionen",media
29,Tidningen Skogen,media
30,Granskning Sverige,media
31,Klimatnytt Direkt,media
32,Alternativfakta Podden,media
33,Föreningen Jordens Urkraft,alternative
34,Sanningsrörelsen för Klimatbalans,alternative
35,Hälsokällan i Naturen,alternative
36,Forn Sed Sverige,alternative
37,Nätverket för Fri Energi och Vatten,alternative
38,Institutet för Intuitiv Vetenskap,alternative
39,Miljöpartiet de Gröna,political
40,"Centerpartiet, Landsbygdsutskottet",political
41,Vänsterpartiets Klimatinitiativ,political
42,Landsbygdspartiet Oberoende,political
43,Grön Ungdom,political
44,Tankesmedjan Cogito,political
45,Älvdalens Frivilliga Resursgrupp (FRG),community
46,Mora-Våmhus Hembygdsförening,community
47,Ljusdals Byalag för Krissamverkan,community
48,Frivilliga Radioorganisationen (FRO),community
49,Grannsamverkan mot Skogsbrand,community
50,Jägareförbundet Svenska Jägareförbundet,community
201,Myndigheten för samhällsskydd och beredskap (MSB),government
202,Naturskyddsföreningen,ngo
203,Svenska Kyrkans Katastrofhjälp,religious
204,Länsförsäkringar Skog,corporate
205,Sveriges Radio P4 Dalarna,media
206,Skogsläkning och Jordning Sverige,alternative/wellness
207,"Miljöpartiet de Gröna, Krisberedskapsutskottet",political
208,Ljusdals Frivilliga Resursgrupp,community
209,Skogsstyrelsen,government
210,Världsnaturfonden WWF Sverige,ngo
211,Sveaskog AB,corporate
212,Tidningen Skogen,media
213,Sanningen om Skogsbränderna,alternative/wellness
214,Räddningstjänsten Storgöteborg,government
215,Föreningen Skydda Skogen,ngo
216,"Grannsamverkan mot Brand, Värmland",community
217,Saab Digital Command & Control Solutions,corporate
218,SMHI (Sveriges meteorologiska och hydrologiska institut),government
219,Svenska Jägareförbundet,ngo
220,Frälsningsarmén i Gävle,religious
221,Centerpartiets Landsbygdsnätverk,political
222,Hästböndernas Foderhjälp (Facebook-grupp),community
223,Krisinformation.se,media
224,Holmen Skog AB,corporate
225,Länsstyrelsen Gävleborg,government
226,Urkraftens Vårdare,alternative/wellness
227,Frivilliga Radioorganisationen (FRO),community
228,Fridays For Future Sverige,ngo
229,SVT Nyheter Lokalt - Västernorrland,media
230,"Equmeniakyrkan Älvdalen, Stödgrupp",religious
231,Skogsindustriernas Riksförbund,political
232,Totalförsvarets forskningsinstitut (FOI),government
233,Brandskyddsföreningen Sverige,corporate
234,Stiftelsen Skogsarvet,ngo
235,Svenska Lottakåren,community
236,Bloggen 'Klimatskeppet',media
237,Nätverket mot Geoengineering och Väderförändring,alternative/wellness
238,Mora Kommuns Krisledningsnämnd,government
239,Islamiska Hjälpen i Sverige,religious
240,Fältbiologerna,ngo
241,Climatorisk Analys AB,corporate
242,Initiativet 'Rädda Vår Bygd',political
243,Älvdalens Skoterklubb - Logistikstöd,community
244,Sveriges Hembygdsförbund,community
245,Sveriges Geologiska Undersökning (SGU),government
246,S:t Georgs Scoutgillen i Dalarna,religious
247,Klimataktion Stockholm,ngo
248,Hexagon Geospatial Intelligence,corporate
249,Grön Ungdom,political
250,Oberoende Nyheter 'Fri Press',media
251,Myndigheten för samhällsskydd och beredskap (MSB),government
252,Skogsstyrelsen,government
253,Naturskyddsföreningen,ngo
254,Svenska Kyrkans Krishantering,religious
255,Länsförsäkringar Skog,corporate
256,Sveriges Radio P4 Dalarna,media
257,Jordens Röst,alternative/wellness
258,Miljöpartiet de Gröna,political
259,Byalagets Brandvärn,community
260,Sveriges Meteorologiska och Hydrologiska Institut (SMHI),government
261,Världsnaturfonden WWF Sverige,ngo
262,Holmen Skog AB,corporate
263,Dagens Nyheter,media
264,Skogsupproret!,political
265,Frivilliga Radioorganisationen (FRO),community
266,Länsstyrelsen Gävleborg,government
267,Frihetens Fackla,alternative/wellness
268,Räddningstjänsten Storgöteborg,government
269,Greenpeace Sverige,ngo
270,Equmeniakyrkans Katastrofhjälp,religious
271,Sveaskog,corporate
272,SVT Nyheter,media
273,Fornkunskapens Vänner,alternative/wellness
274,Centerpartiet,political
275,Grannsamverkan mot Skogsbrand,community
276,Försvarsmakten,government
277,Skogens Värn,ngo
278,SAAB Group,corporate
279,Sanningssökaren.nu,media
280,Röda Korset Sverige,community
281,Kustbevakningen,government
282,Klimataktion,ngo
283,Asatrosamfundet Skogsblot,religious
284,Ericsson Response,corporate
285,Skogsaktuellt,media
286,Hälsans Väg till Skogsro,alternative/wellness
287,National Samling för Trygghet,political
288,Civilförsvarsförbundet,community
289,Lantmäteriet,government
290,Fältbiologerna,ngo
291,Islamiska Förbundets Hjälporganisation,religious
292,Vattenfall AB,corporate
293,Granskning Sverige,media
294,Kristallkraft Helande,alternative/wellness
295,Allians för Landsbygden,political
296,Hela Sverige Ska Leva,community
297,Svenska Jägareförbundet,ngo
298,Husqvarna Group,corporate
299,Andlig Harmoni Skogshealing,religious
300,Sveriges Hembygdsförbund,community
101,Myndigheten för samhällsskydd och beredskap (MSB),government
102,Naturskyddsföreningen,ngo
103,Skogsstyrelsen,government
104,Svenska Kyrkans Beredskapsnätverk,religious
105,"Holmen Skog AB, Brandsäkerhetsdivisionen",corporate
106,Sveriges Radio P4 Värmland,media
107,Föreningen Skogens Vårdare,alternative/wellness
108,Grön Ungdoms Klimatgrupp,political
109,Dalarnas Frivilliga Resursgrupp,community
110,"Länsstyrelsen Gävleborg, Krisenheten",government
111,"Svenska Jägareförbundet, Vilt- och Skogsvård",ngo
112,Sveaskog Krisförvaltning,corporate
113,Räddningstjänsten Syd,government
114,Equmeniakyrkans Katastrofhjälp,religious
115,Fria Folkets Röst,media
116,Nätverket för Hållbart Skogsbruk,ngo
117,Smålands Bygdegårdsdistrikt,community
118,Landsbygdspartiet Oberoende,political
119,Centrum för Klimat och Säkerhet (Lunds Universitet),ngo
120,Harmoni & Hälsa Skogsterapi,alternative/wellness
121,Trygg-Hansa Skadeförebyggande Avdelning,corporate
122,Oberoende Nyhetsbyrån 'Sanningen Först',media
123,Svenska Samernas Riksförbund (SSR),ngo
124,Frivilliga Radioorganisationen (FRO),community
125,SOS Alarm Sverige AB,government
126,Ericsson Crisis Response Solutions,corporate
127,Klimatsans - Oberoende Klimatinformation,alternative/wellness
128,"Sverigedemokraterna, Miljöpolitisk talesperson",political
129,Islamiska Förbundets Hjälporganisation,religious
130,Brandskyddsföreningen Sverige,ngo
131,"Vattenfall Vattenkraft, Dammsäkerhet",corporate
132,Järvsö Hembygdsförening,community
133,Svenska Turistföreningen (STF),ngo
134,"Polismyndigheten, Nationella operativa avdelningen (Noa)",government
135,"Aftonbladet TV, Krisbevakning",media
136,Urskogens Vänner,alternative/wellness
137,Centerpartiets Landsbygdskommitté,political
138,Hästensö Frivilliga Brandkår,community
139,SMHI (Sveriges meteorologiska och hydrologiska institut),government
140,"If Skadeförsäkring, Företagsrisk",corporate
141,Stiftelsen Skandinavisk Själavård,religious
142,Extinction Rebellion Sverige,political
143,Krisinformation.se,media
144,Försvarsutbildarna Beredskap,community
145,LRF Skogsägarna,ngo
146,Institutet för Naturlig Visdom,alternative/wellness
147,Göteborgs Stads Krishantering,government
148,Värmlands Skogsägarförening,community
149,Lokaltidningen 'Skogsbygden',media
150,"Saab AB, Beredskaps- och Säkerhetssystem",corporate
51,Myndigheten för samhällsskydd och beredskap (MSB),government
52,"Länsstyrelsen Dalarna, Enheten för krishantering",government
53,Skogsstyrelsen,government
54,SMHI (Sveriges meteorologiska och hydrologiska institut),government
55,"Försvarsmakten, Nationellt Insatsstöd",government
56,"Svenska Kraftnät, Beredskapsavdelningen",government
57,"Kustbevakningen, Flygövervakning",government
58,Naturskyddsföreningen,ngo
59,Världsnaturfonden WWF Sverige,ngo
60,Greenpeace Sverige,ngo
61,Skogens Värn,ngo
62,Fältbiologerna,ngo
63,Klimataktion Sverige,ngo
64,Svenska Jägareförbundet,ngo
65,"Svenska Kyrkan, Katastrofhjälp",religious
66,Stadsmissionen Kriscenter,religious
67,Islamiska Hjälporganisationen i Sverige,religious
68,"Pingst - Fria församlingar i samverkan, Nödhjälp",religious
69,Equmeniakyrkans Samhällsinsats,religious
70,Skogsindustrierna,corporate
71,"Länsförsäkringar, Skadeförebyggande",corporate
72,CrisisTech Solutions AB,corporate
73,"Vattenfall AB, Beredskap & Säkerhet",corporate
74,Holmen Skog,corporate
75,"Saab AB, Aerial Surveillance Systems",corporate
76,Nordic Drone Services AB,corporate
77,Sveriges Radio P4 (Lokal Kanal),media
78,"Dagens Nyheter, Grävande Journalistik",media
79,"SVT (Sveriges Television), Krisrapport",media
80,Granskning Sverige (Alternativmedia),media
81,Klimat- och Skogsbloggen,media
82,"Tidningen Land, Landsbygdsbevakning",media
83,Jordens Läkande Kraft Kollektivet,alternative/wellness
84,Sanningssökarna för Fri Information,alternative/wellness
85,Nordiska Urkraftens Väktare,alternative/wellness
86,Hälsans Väg - Naturlig Beredskap,alternative/wellness
87,Andlig Medvetenhet i Kris,alternative/wellness
88,"Miljöpartiet de Gröna, Krisberedskapsutskottet",political
89,"Centerpartiet, Landsbygdspolitiska nätverket",political
90,Landsbygdspartiet Oberoende,political
91,Solidaritet för Klimaträttvisa,political
92,"Medborgerlig Samling, Trygghetskommissionen",political
93,Frivilliga Radioorganisationen (FRO),community
94,"Röda Korset, Lokala krisgrupper",community
95,Dalarnas Hembygdsförbund,community
96,Grannsamverkan mot Skogsbränder,community
97,Frivilliga Resursgruppen (FRG),community
98,Svenska Lottakåren,community
99,Föreningen Älvdalens Bevakning,community
100,Allmogen - Förening för Traditionell Kunskap,alternative/wellness
151,Myndigheten för samhällsskydd och beredskap (MSB),government
152,Skogsstyrelsen,government
153,Naturskyddsföreningen,ngo
154,Länsförsäkringar Skog & Lantbruk,corporate
155,Sveriges Radio P4 Gävleborg,media
156,Svenska Kyrkans Krishantering,religious
157,Miljöpartiet de Grönas Klimatgrupp,political
158,Urkraftens väktare,alternative/wellness
159,Ljusdals Frivilliga Resursgrupp,community
160,Sveriges meteorologiska och hydrologiska institut (SMHI),government
161,WWF Sverige,ngo
162,Holmen Skog AB,corporate
163,SVT Vetenskapens Värld,media
164,Grannsamverkan mot Skogsbrand,community
165,Sanningsnätverket om Väderkontroll,alternative/wellness
166,Centerpartiets Landsbygdsutskott,political
167,Räddningstjänsten Storgöteborg,government
168,Equmeniakyrkans katastroffond,religious
169,Skogens Värn,ngo
170,Saab Beredskapslösningar,corporate
171,Svenska Jägareförbundet,community
172,Skogsbrandspodden,media
173,Hälsocirkeln för Jordens Balans,alternative/wellness
174,Liberalernas Trygghetskommission,political
175,Länsstyrelsen Dalarna,government
176,SCA (Svenska Cellulosa Aktiebolaget),corporate
177,Fältbiologerna,ngo
178,Svenska Lottakåren,community
179,Andlig Gemenskap för Skogsfrid,religious
180,Oberoende Klimatgranskare,media
181,Folkhemmet Först - Egendomsskydd,political
182,Jordens Läkande Energier,alternative/wellness
183,"Försvarsmakten, Ingenjörregementet",government
184,Frivilliga Radioorganisationen (FRO),community
185,Vattenfall Klimatanalys,corporate
186,Klimataktion,ngo
187,"Dagens Nyheter, Klimatredaktionen",media
188,Vänsterpartiet - Rättvis Omställning,political
189,Stockholms Moskéers Krisfond,religious
190,SOS Alarm,government
191,Kristallklara Insikter Kollektivet,alternative/wellness
192,Forskare för Framtiden,ngo
193,Husqvarna Skogsbrandsutrustning,corporate
194,Dalarnas Sök- och Räddningshundar,community
195,Flamman,media
196,Sankta Birgittas Eldvakter,religious
197,Medborgerlig Samling för Beredskap,political
198,Sveaskog,corporate
199,Räddningsregion Bergslagen,government
200,Älvdalens Hembygdsförening,community
401,Myndigheten för samhällsskydd och beredskap (MSB),government
402,Naturskyddsföreningen,ngo
403,Svenska Kyrkans Nätverk för Krisstöd,religious
404,Länsförsäkringar Skog,corporate
405,Sveriges Radio P4 Dalarna,media
406,Jordens Läkande Kraft,alternative
407,Miljöpartiet de Gröna - Skogsutskottet,political
408,Västmanlands Bygdegårdsdistrikt,community
409,Skogsstyrelsen,government
410,Världsnaturfonden WWF Sverige,ngo
411,Sveaskog AB,corporate
412,Frivilliga Radioorganisationen (FRO),community
413,Folkrörelsen för Skogens Bevarande,political
414,SVT Nyheter Lokalt - Gävleborg,media
415,Holistisk Beredskap Sverige,alternative
416,Länsstyrelsen Jämtland,government
417,Equmeniakyrkans Katastrofhjälp,religious
418,Skogens Värn,ngo
419,CrisisTech Solutions AB,corporate
420,Oberoende Krisrapportören,media
421,Fornkunskap för Modern Kris,alternative
422,Grannsamverkan mot Skogsbrand,community
423,Sveriges meteorologiska och hydrologiska institut (SMHI),government
424,Centerpartiets Landsbygdsnätverk,political
425,Fältbiologerna,ngo
426,Holmen Skog AB,corporate
427,Skogsaktuellt Tidskrift,media
428,Räddningstjänsten Storgöteborg,government
429,Svenska Jägareförbundet Krisberedskap,community
430,Sanningens Vänner om Klimatförändringar,alternative
431,Islamiska Förbundets Hjälporganisation,religious
432,Stiftelsen Hållbar Framtid,ngo
433,Allians för Ansvarsfull Skogspolitik,political
434,Nordic Drone Watch AB,corporate
435,Falu Kommuns Krisinformation,government
436,Podden 'Beredskap i Vardagen',media
437,Andlig Beredskap i Norden,religious
438,Hälsinglands Frivilliga Resursgrupp,community
439,"Institutet för Framtidsstudier, Klimatavdelningen",ngo
440,Folkrörelsen mot 5G och Skogsbränder,alternative
441,"Polismyndigheten, Nationella Insatsstyrkan",government
442,"IF Skadeförsäkring, Naturskador",corporate
443,Agera för Skogen,political
444,Lokaltidningen 'Skogsbygden',media
445,Svenska Turistföreningen (STF) Säkerhetsråd,community
446,Klimatrealisterna Skandinavien,ngo
447,Försvarsmaktens Expertcentrum för CBRN och Miljö,government
448,Telia Beredskapstjänster,corporate
